-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,9,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,9,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,9,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,2,1,2,-1,-1,-1,5,7,-1,-1,-1,-1,-1,-1,9,9
-1,-1,-1,-1,4,3,4,-1,-1,2,1,2,-1,-1,-1,-1,-1,-1,9,9
-1,-1,-1,-1,4,3,4,-1,-1,4,3,4,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,4,3,2,1,1,1,1,1,1,2,-1,-1,-1,-1,-1,-1
2,-1,-1,2,1,1,1,1,1,1,1,1,1,1,2,-1,-1,-1,-1,2
11,2,-1,2,1,1,1,1,1,1,1,1,1,1,2,-1,-1,-1,-1,4
3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,2,4
3,11,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,2,3,4,4
3,3,11,1,1,1,1,2,-1,5,6,7,-1,4,3,3,4,3,4,4
3,3,3,3,3,3,3,11,1,1,1,1,1,11,3,3,4,3,4,4
